ID,Text,Condition,Rating_Sense1,Rating_Sense2,Rating_IsFunny,Accuracy,RT_Sense1,RT_Sense2,RT_SenseAverage,RT_IsJoke,RT_IsFunny,Delta,Reading_Time,Rank,Version,Joke,Critical,Meaning1,Meaning2,key_resp_sentence.rt,slider_relatedness_responseValue,slider_relatedness_responseTime,key_resp_IsItJoke.rt,slider_IsItFunny_responseValue,slider_IsItFunny_responseTime,DistanceFromCenter,Correct,key_resp_sentence.rt_winsor,slider_relatedness_responseTime_winsor,key_resp_IsItJoke.rt_winsor,slider_IsItFunny_responseTime_winsor,N_correct,key_resp_relatedness.rt,key_resp_relatedness.rt_winsor,Kind
23.0,,Sense1,,,,,,,,,,,,45,LSR,Why did your brother go to jail? Because he was framed,FRAMED,TRAPPED,WOODEN,3.770922222222222,2.5555555555555554,3.5958666666666668,2.076922222222222,1.3333333333333333,1.3519,1.4444444444444444,1.0,3.8444772222222223,3.6567883333333335,2.076922222222222,1.4186,9.0,,,Non-joke
24.0,,Sense1,,,,,,,,,,,,63,LSR,A mortuary can be thought of as a dead center,DEAD CENTER,COFFIN,MIDDLE,6.05648,5.0,3.02292,2.23418,1.0,2.4229399999999996,1.8,1.0,6.05648,3.02292,2.23418,2.234060999999999,5.0,,,Non-joke
25.0,,Sense1,,,,,,,,,,,,92,LSR,She had a bright mind but never developed it.,DEVELOPED,IMPROVE,FILM,3.02442,1.9,3.96449,2.4194299999999997,1.5,1.8169,2.1,1.0,3.0790595,3.765467,2.3436554999999997,1.8185,10.0,,,Non-joke
26.0,,Sense1,,,,,,,,,,,,116,LSR,I got fired from the chocolate factory. All I did was take a day off.,DAY OFF,LEAVE,RIP,10.56475,1.3,5.25436,2.32871,1.3,1.79347,2.7,1.0,5.494891,4.973636999999999,2.32871,1.79347,10.0,,,Non-joke
27.0,,Sense1,,,,,,,,,,,,95,LSR,She wasn't expecting me because I came unannounced; she looked surprised.,LOOKED,APPEARED,EXPRESSION,6.445388888888889,2.7777777777777777,4.265933333333333,2.898411111111111,1.1111111111111112,1.606933333333333,2.111111111111111,1.0,5.878934444444444,4.265933333333333,2.415789999999999,1.6108222222222224,9.0,,,Non-joke
28.0,,Sense1,,,,,,,,,,,,83,LSR,"I used to be into chess, but I lost interest",INTEREST,ENTHUSIASM,EARNINGS,3.3522777777777777,2.2222222222222223,2.433411111111111,2.0061,1.2222222222222223,1.6636555555555557,2.0,1.0,3.385099444444444,2.440655,2.0061,1.6636555555555557,9.0,,,Non-joke
29.0,,Sense1,,,,,,,,,,,,93,LSR,"I couldn't figure out how to solve the math problem, but then it clicked.",IT CLICKED,INSIGHT,SOUND,3.62468,1.9,3.14241,1.81004,1.1,1.78674,2.1,1.0,3.6409895,3.1539495,1.81004,1.78674,10.0,,,Non-joke
30.0,,Sense1,,,,,,,,,,,,58,LSR,"I had no idea who could have done this, and then it hit me.",IT HIT ME,REALISE,STRIKE,8.36405,2.7,3.08456,1.70884,1.3,1.5189400000000002,1.7,1.0,5.450021999999999,3.08456,1.70884,1.5189400000000002,10.0,,,Non-joke
31.0,,Sense1,,,,,,,,,,,,97,LSR,"I wanted to learn how to operate the new machine, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,4.66289,1.8,2.7291,1.39194,1.2,1.43278,2.2,1.0,4.66289,2.7372395000000003,1.39194,1.43278,10.0,,,Non-joke
32.0,,Sense1,,,,,,,,,,,,14,LSR,"I thought I'd have cashews and almonds in my balanced meal, but that's just nuts",NUTS!,SQUIRREL,CRAZY,5.56345,3.0,5.0014,1.8426,2.0,1.33695,1.0,1.0,5.56345,5.0014,1.8426,1.33695,2.0,,,Non-joke
33.0,,Sense1,,,,,,,,,,,,117,LSR,I tried to sing a very difficult song but I couldn't nail it.,NAIL IT,SUCCEED,RUST,3.5010199999999996,1.3,2.49217,1.56159,1.2,1.4712999999999998,2.7,1.0,3.5055594999999995,2.5121095,1.56159,1.473,10.0,,,Non-joke
34.0,,Sense1,,,,,,,,,,,,118,LSR,"I was sick for a long time, I'm all right now.",ALL RIGHT,OK,DIRECTION,3.31592,1.3,3.20502,1.62874,1.3,2.6131,2.7,1.0,3.31592,3.035086999999999,1.6476385,1.7882304999999996,10.0,,,Non-joke
35.0,,Sense1,,,,,,,,,,,,106,LSR,The teacher loved the summer because there were no classes,CLASSES,SCHOOL,STATUS,3.88571,1.7,3.14359,1.6067399999999998,1.2,1.65436,2.3,1.0,3.88571,3.14359,1.6067399999999998,1.65436,10.0,,,Non-joke
36.0,,Sense1,,,,,,,,,,,,64,LSR,How do you make the car fast? Take away the brakes.,FAST,QUICK,HUNGRY,4.282120000000001,2.2,3.2339,2.6314,2.0,1.36932,1.8,1.0,4.282120000000001,3.2339,2.5272309999999996,1.39604,5.0,,,Non-joke
37.0,,Sense1,,,,,,,,,,,,65,LSR,It's hard for people with neon clothes to hide as they're always spotted.,SPOTTED,SEEN,PATTERNED,5.19596,2.4,4.62468,1.51914,1.5,1.74164,1.8,1.0,5.074070999999999,3.902376999999999,1.531047,1.74664,10.0,,,Non-joke
38.0,,Sense1,,,,,,,,,,,,111,LSR,"-There is only sea here 
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,5.732128571428571,1.5714285714285714,4.4009,1.897757142857143,1.5714285714285714,2.031542857142857,2.4285714285714284,1.0,5.732128571428571,4.3279814285714275,1.897897857142857,2.031542857142857,7.0,,,Non-joke
39.0,,Sense1,,,,,,,,,,,,84,LSR,The University Student was happy in the winter. He had a great fall.,FALL,AUTUMN,SLIP,4.55918,3.2,2.64828,2.1665599999999996,1.0,1.5727,2.0,1.0,4.571659,2.64828,2.090371,1.5727,5.0,,,Non-joke
40.0,,Sense1,,,,,,,,,,,,67,LSR,Local man arrested: charged with battery,BATTERY,ASSAULT,POWERED,2.4511833333333333,2.1666666666666665,1.8142333333333336,2.2495499999999997,1.1666666666666667,1.6350333333333331,1.8333333333333333,1.0,2.4511833333333333,1.8249658333333336,1.816373333333333,1.6405333333333332,6.0,,,Non-joke
1.0,,Sense2,,,,,,,,,,,,85,LSR,"- Is this safe to eat? 
- Yes, I had it for breakfast",SAFE,BANK,HARMLESS,3.93832,6.0,2.78758,2.66159,1.3,1.7287,2.0,1.0,3.9546995,2.9023595,2.4205794999999997,1.73495,10.0,,,Non-joke
2.0,,Sense2,,,,,,,,,,,,113,LSR,The key to a happy life is to stay positive,POSITIVE,STEROIDS,ATTITUDE,4.10946,6.5,5.1459,1.93871,1.2,1.65026,2.5,1.0,4.1573195,3.2313764999999997,1.9554685,1.65026,10.0,,,Non-joke
3.0,,Sense2,,,,,,,,,,,,76,LSR,Two cellphones were tested. The reception was fantastic,RECEPTION,SIGNAL,PARTY,4.01276,2.1,3.18344,1.69455,1.2,1.42791,1.9,1.0,4.01276,3.1865794999999997,1.69455,1.42791,10.0,,,Non-joke
4.0,,Sense2,,,,,,,,,,,,71,LSR,"The oven was ready for the pizza, it was wood fired",FIRED,BURN,UNEMPLOYED,3.8685875,3.875,3.95715,1.3608875,1.0,1.61455,1.875,1.0,3.898561875,3.823129374999999,1.3608875,1.61655,8.0,,,Non-joke
5.0,,Sense2,,,,,,,,,,,,94,LSR,Two soldiers in a tank. One says: How do you drive this thing?,TANK,WAR,WATER,3.74897,1.9,3.71449,4.57537,1.6,1.59313,2.1,1.0,3.74897,3.71449,1.863934,1.59313,10.0,,,Non-joke
6.0,,Sense2,,,,,,,,,,,,73,LSR,The problem with some people is that they always take things literally.,TAKE,STOLEN,PERSPECTIVE,4.319177777777778,5.666666666666667,4.055000000000001,2.7860111111111108,1.4444444444444444,1.9254,1.8888888888888888,1.0,4.319177777777778,4.055000000000001,2.2328505555555553,1.9071672222222216,9.0,,,Non-joke
7.0,,Sense2,,,,,,,,,,,,86,LSR,The teacher was fired because she could not control her pupils,PUPILS,STUDENTS,EYES,3.3139875,2.0,2.376675,1.5851625,1.125,1.752975,2.0,1.0,3.352961875,2.376675,1.5851625,1.752975,8.0,,,Non-joke
8.0,,Sense2,,,,,,,,,,,,48,LSR,"The foreman told him to go to the mine. He said: ""that's what you pay me for""",MINE,BELONG,QUARRY,11.61725,5.3,3.59366,1.73808,1.5,2.41123,1.5,1.0,8.109162,3.6734795,1.73808,2.0746704999999994,10.0,,,Non-joke
9.0,,Sense2,,,,,,,,,,,,68,LSR,"I don't like people who take my stuff, for example: airport security.",TAKE,SNATCH,USE,6.035214285714285,2.142857142857143,3.626142857142857,1.914,1.4285714285714286,1.7694571428571426,1.8571428571428572,1.0,6.036856428571428,3.626142857142857,1.914,1.7694571428571426,7.0,,,Non-joke
10.0,,Sense2,,,,,,,,,,,,22,LSR,"-Order in the court! 
-I apologise, I will be silent, your Honour. ",ORDER,ASK,JUDGE,4.170477777777778,4.222222222222222,4.187944444444444,1.924011111111111,1.2222222222222223,1.895588888888889,1.1111111111111112,1.0,4.1871438888888886,4.187944444444444,1.819228333333333,1.7980672222222216,9.0,,,Non-joke
11.0,,Sense2,,,,,,,,,,,,50,LSR,The circus hires clowns because they are funny,FUNNY,WEIRD,LAUGHTER,2.8927428571428573,4.714285714285714,2.369942857142857,1.9604,1.0,1.4971,1.5714285714285714,1.0,2.9851128571428576,2.4026564285714285,1.9665121428571428,1.4971,7.0,,,Non-joke
12.0,,Sense2,,,,,,,,,,,,74,LSR,"After seeing the woman dressing, the man turned red",DRESSING,NAKED,CAESAR,3.177122222222222,2.5555555555555554,3.669866666666667,1.2052444444444446,1.3333333333333333,1.5235666666666663,1.8888888888888888,1.0,3.241498888888889,3.658329444444443,1.2052444444444446,1.5235666666666663,9.0,,,Non-joke
13.0,,Sense2,,,,,,,,,,,,100,LSR,The bank had to fire a few employees because it had too many tellers,TELLERS,GOSSIP,CASHIER,22.150066666666667,6.222222222222222,2.6413,1.2919666666666667,1.1111111111111112,1.4089555555555555,2.2222222222222223,1.0,4.692512222222222,2.6413,1.2919666666666667,1.4089555555555555,9.0,,,Non-joke
14.0,,Sense2,,,,,,,,,,,,98,LSR,"I heard he wanted a roll for lunch, I went to the bakery",ROLL,BREAD,SUCCESS,10.64371,1.8,2.99858,1.71723,1.4,1.61543,2.2,1.0,6.010951499999999,3.0147195,1.6277724999999996,1.61543,10.0,,,Non-joke
15.0,,Sense2,,,,,,,,,,,,107,LSR,"I asked the librarian for books about cooking. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,3.1743555555555556,6.111111111111111,3.936922222222222,1.400388888888889,1.0,1.3799777777777775,2.3333333333333335,1.0,3.1743555555555556,3.3376961111111108,1.5033488888888888,1.3799777777777775,9.0,,,Non-joke
16.0,,Sense2,,,,,,,,,,,,87,LSR,You can't breathe on the moon because there's no atmosphere,ATMOSPHERE,LIVELY,OXYGEN,3.9415125,5.0,2.93795,1.5738625,1.0,1.2171375,2.0,1.0,4.035373125,2.93795,1.596060625,1.2171375,8.0,,,Non-joke
17.0,,Sense2,,,,,,,,,,,,88,LSR,Secret agents don't date because they don't want to give away their covers,COVERS,DUVET,IDENTITY,4.083600000000001,5.75,2.513075,1.4558125,1.25,1.524175,2.0,1.0,4.083600000000001,2.547849375,1.52094625,1.524175,8.0,,,Non-joke
18.0,,Sense2,,,,,,,,,,,,99,LSR,Why was the convict arrested? For holding up a bank,HOLDING UP,FASTEN,ROB,5.47273,5.6,3.4700800000000003,1.75959,1.0,1.88436,2.2,1.0,4.211090499999999,3.4100469999999996,1.7905570000000002,1.8594204999999997,10.0,,,Non-joke
19.0,,Sense2,,,,,,,,,,,,89,LSR,The actor ran from left to right: he was going across the stage,STAGE,THEATER,PHASE,4.6441,2.4444444444444446,3.7255777777777777,1.9313111111111112,1.3333333333333333,1.3768555555555555,2.0,1.0,4.6441,3.5803411111111103,1.6277933333333332,1.3768555555555555,9.0,,,Non-joke
20.0,,Sense2,,,,,,,,,,,,75,LSR,Mac users get fewer viruses because they don't have Windows,WINDOWS,COMPUTER,GLASS,2.458277777777778,2.5555555555555554,2.9182,1.0585,1.3333333333333333,2.5676888888888887,1.8888888888888888,1.0,2.463255,2.9182,1.10213,1.8021783333333328,9.0,,,Non-joke
21.0,,Sense2,,,,,,,,,,,,51,LSR,The calendar was useful. Its pages were numbered.,NUMBERED,LIMITED,SEQUENCE,4.323728571428572,5.285714285714286,5.1985,2.045314285714286,1.0,3.0987714285714287,1.5714285714285714,1.0,4.461799285714286,5.147262857142856,2.045314285714286,2.5428014285714275,7.0,,,Non-joke
22.0,,Sense2,,,,,,,,,,,,15,LSR,Jellyfish can't digest food internally. They don't have guts,GUTS,COURAGE,ORGANS,6.720955555555556,4.555555555555555,10.816666666666668,2.2713888888888887,1.1111111111111112,2.9149222222222217,1.0,1.0,6.653867777777778,5.505023333333331,2.199628333333333,2.635045,9.0,,,Non-joke
23.0,,Sense2,,,,,,,,,,,,54,LSR,Why did the painting cost extra? Because it was framed,FRAMED,TRAPPED,WOODEN,5.942349999999999,5.125,5.1572125,1.6975250000000002,1.125,1.8983625,1.625,1.0,5.264651249999999,5.1572125,1.703348125,1.8983625,8.0,,,Non-joke
24.0,,Sense2,,,,,,,,,,,,112,LSR,The square is the dead center of town,DEAD CENTER,COFFIN,MIDDLE,14.0671,6.444444444444445,4.408822222222223,2.5389999999999997,1.2222222222222223,1.9788222222222225,2.4444444444444446,1.0,4.454156666666666,4.408822222222223,2.5389999999999997,1.9788222222222225,9.0,,,Non-joke
25.0,,Sense2,,,,,,,,,,,,55,LSR,She had a photographic negative but never developed it.,DEVELOPED,IMPROVE,FILM,5.8519375,3.125,5.873075,1.858675,1.25,2.97465,1.625,1.0,5.24596375,4.409608749999999,1.873498125,2.539026249999999,8.0,,,Non-joke
26.0,,Sense2,,,,,,,,,,,,114,LSR,I did not destroy the calendar. All I did was rip a day off.,DAY OFF,LEAVE,RIP,4.405799999999999,1.5,3.162275,1.45115,1.5,1.887175,2.5,1.0,4.405799999999999,3.162275,1.45115,1.887175,4.0,,,Non-joke
27.0,,Sense2,,,,,,,,,,,,66,LSR,I told her that she was drawing her eyebrows too high; she looked angry,LOOKED,APPEARED,EXPRESSION,5.08138,2.2,4.4066,1.9281200000000005,1.2,2.23934,1.8,1.0,5.08138,4.4066,1.9281200000000005,2.154740999999999,5.0,,,Non-joke
28.0,,Sense2,,,,,,,,,,,,7,LSR,"I used to make money off my savings, but I lost the interest",INTEREST,ENTHUSIASM,EARNINGS,6.67918,4.2,4.3427999999999995,2.22124,4.3,2.02239,0.8,0.0,6.242240999999999,4.307046999999999,1.8835855,2.02239,0.0,,,Non-joke
29.0,,Sense2,,,,,,,,,,,,120,LSR,"I thought pressing the camera button was doing nothing, but then it clicked.",IT CLICKED,INSIGHT,SOUND,4.5878,7.0,3.2234,2.8917,2.0,2.2525,3.0,1.0,4.5878,3.2234,2.8917,2.2525,1.0,,,Non-joke
30.0,,Sense2,,,,,,,,,,,,90,LSR,"I saw the car didn't stop at the red light, and then it hit me.",IT HIT ME,REALISE,STRIKE,4.554475,5.0,3.863075,2.528675,1.0,1.593175,2.0,1.0,4.554475,3.863075,2.2582887499999993,1.593175,4.0,,,Non-joke
31.0,,Sense2,,,,,,,,,,,,5,LSR,"I wanted to buy a car with a gear stick, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,5.367275,3.25,3.088475,2.8766749999999996,1.5,2.264475,0.75,1.0,5.367275,3.088475,2.8766749999999996,2.204851249999999,4.0,,,Non-joke
32.0,,Sense2,,,,,,,,,,,,77,LSR,"Some people believe the earth is flat, but that's just nuts!",NUTS!,SQUIRREL,CRAZY,5.19578,5.9,6.4429,2.03964,1.2,1.42745,1.9,1.0,4.976730999999999,3.7149364999999994,2.03964,1.42745,10.0,,,Non-joke
33.0,,Sense2,,,,,,,,,,,,16,LSR,"I tried a bigger hammer to fix the painting to the wall, but I couldn't nail it.",NAIL IT,SUCCEED,RUST,14.027566666666669,3.0,7.054666666666667,1.7765333333333333,2.6666666666666665,2.9379333333333335,1.0,1.0,9.014269999999998,6.163223333333332,1.7765333333333333,2.438734999999999,3.0,,,Non-joke
34.0,,Sense2,,,,,,,,,,,,1,LSR,"I used to vote for the left, I'm all right now.",ALL RIGHT,OK,DIRECTION,26.0573,4.0,5.4553,1.535,1.0,1.0557,0.0,1.0,11.899209999999997,5.4553,1.535,1.0557,1.0,,,Non-joke
35.0,,Sense2,,,,,,,,,,,,26,LSR,Communists love economic equality because there are no classes,CLASSES,SCHOOL,STATUS,4.815628571428571,4.857142857142857,5.137214285714286,3.0678142857142854,1.1428571428571428,1.6711571428571428,1.1428571428571428,1.0,4.912627857142858,4.441624285714285,2.535693571428571,1.6711571428571428,7.0,,,Non-joke
36.0,,Sense2,,,,,,,,,,,,28,LSR,How do you make the bride fast? Take away her food.,FAST,QUICK,HUNGRY,5.684666666666668,4.166666666666667,3.751383333333333,2.3387,1.8333333333333333,2.7425166666666665,1.1666666666666667,1.0,5.739465833333334,3.945015833333333,2.3387,2.4489508333333325,6.0,,,Non-joke
37.0,,Sense2,,,,,,,,,,,,41,LSR,It's hard for leopards to have plain fur as they're always spotted.,SPOTTED,SEEN,PATTERNED,4.7636400000000005,3.8,5.72228,1.9034599999999997,1.4,2.9807599999999996,1.4,1.0,4.7636400000000005,5.72228,1.9034599999999997,2.0289609999999993,5.0,,,Non-joke
38.0,,Sense2,,,,,,,,,,,,78,LSR,"-Did you grind the nutmeg recently?
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,7.45302,5.5,4.15811,1.91666,1.7,2.0327200000000003,1.9,1.0,7.074611999999999,4.15811,1.91666,1.9114504999999995,10.0,,,Non-joke
39.0,,Sense2,,,,,,,,,,,,2,LSR,The man had broken his hip in the winter. He had a great fall.,FALL,AUTUMN,SLIP,11.0333,4.0,2.0335,2.9605,1.0,1.434,0.0,1.0,11.0333,2.0335,2.9605,1.434,1.0,,,Non-joke
40.0,,Sense2,,,,,,,,,,,,102,LSR,No need to plug in the toy: its battery is charged,BATTERY,ASSAULT,POWERED,4.412925,5.5,3.39825,2.01785,1.0,1.679375,2.25,1.0,4.412925,3.39825,2.01785,1.679375,8.0,,,Non-joke
1.0,,Joke,,,,,,,,,,,,117,AFC,"- Is this safe to eat?
- No, it's for storing valuable objects",SAFE,BANK,HARMLESS,9.19588,,,3.99958,5.6,3.1503799999999997,,1.0,9.036798999999998,,3.307129,2.841959999999999,5.0,3.85584,3.85584,Joke
2.0,,Joke,,,,,,,,,,,,52,AFC,The key to excel in sports is to stay positive,POSITIVE,STEROIDS,ATTITUDE,4.8697,,,3.3482,3.0,1.7189,,1.0,4.8697,,3.3482,1.7189,1.0,1.8849,1.8849,Joke
3.0,,Joke,,,,,,,,,,,,89,AFC,Two cellphones got married. The reception was fantastic,RECEPTION,SIGNAL,PARTY,5.6744111111111115,,,1.602666666666667,5.666666666666667,2.0515555555555554,,1.0,5.312243888888888,,1.6042783333333333,1.9441666666666664,9.0,2.5231777776666666,2.5231777776666666,Joke
4.0,,Joke,,,,,,,,,,,,82,AFC,"Joan d'Arc was not great at her job, she got fired",FIRED,BURN,UNEMPLOYED,3.788866666666667,,,1.3387833333333334,4.833333333333333,2.28875,,1.0,3.788866666666667,,1.3387833333333334,2.1751,6.0,2.3885,2.3885,Joke
5.0,,Joke,,,,,,,,,,,,93,AFC,Two fish in a tank. One says: How do you drive this thing?,TANK,WAR,WATER,6.03104,,,2.4834499999000004,5.4,2.12983,,1.0,5.8889594999999995,,2.400448999899999,2.12983,10.0,2.69084,2.69084,Joke
6.0,,Joke,,,,,,,,,,,,76,AFC,The problem with kleptomaniacs is that they always take things literally.,TAKE,STOLEN,PERSPECTIVE,6.005516666666666,,,1.67935,4.666666666666667,2.1015333333333333,,1.0,6.005516666666666,,1.67935,2.1015333333333333,6.0,2.3329333333333335,2.3329333333333335,Joke
7.0,,Joke,,,,,,,,,,,,104,AFC,The teacher's eyes were crossed because she could not control her pupils,PUPILS,STUDENTS,EYES,5.952042857142857,,,2.273914285714286,5.714285714285714,2.269614285714286,,1.0,5.952042857142857,,2.273914285714286,2.269614285714286,7.0,2.9480142857142857,2.9480142857142857,Joke
8.0,,Joke,,,,,,,,,,,,101,AFC,I told her I was going to make her mine. She has extracted two rubies so far,MINE,BELONG,QUARRY,8.328985714285714,,,1.9519285714285712,5.285714285714286,2.355714285714286,,1.0,7.989284999999998,,1.9705578571428572,2.3148999999999993,7.0,3.636414285714286,2.9264592857142846,Joke
9.0,,Joke,,,,,,,,,,,,102,AFC,"I don't like people who take drugs, for example: airport security.",TAKE,SNATCH,USE,5.790399999999999,,,1.3736142857142857,5.142857142857143,2.0390714285714284,,1.0,5.790399999999999,,1.3736142857142857,1.9126285714285711,7.0,2.946042857142857,2.946042857142857,Joke
10.0,,Joke,,,,,,,,,,,,115,AFC,"-Order in the court!
-Ham and cheese on rye, your Honour.",ORDER,ASK,JUDGE,5.96479,,,2.2151399999,5.2,3.4303,,1.0,5.96479,,2.2011144999,2.9463899999999996,10.0,4.899489999999999,3.543071499999999,Joke
11.0,,Joke,,,,,,,,,,,,97,AFC,Cannibals don't eat clowns because they taste funny,FUNNY,WEIRD,LAUGHTER,5.126287499875,,,1.935712499875,5.875,1.883875,,1.0,5.126287499875,,1.935712499875,1.8336775,8.0,2.7598374999999997,2.7598374999999997,Joke
12.0,,Joke,,,,,,,,,,,,94,AFC,"After seeing the salad dressing, the tomato turned red",DRESSING,NAKED,CAESAR,3.70678,,,1.7083499999,5.0,1.43725,,1.0,3.777587,,1.7083499999,1.444652,10.0,2.83608,2.6982814999999993,Joke
13.0,,Joke,,,,,,,,,,,,99,AFC,The bank couldn't keep any secrets because it had too many tellers,TELLERS,GOSSIP,CASHIER,4.108044444444444,,,1.2182666666666666,5.444444444444445,1.7196,,1.0,4.112853888888889,,1.2241561111111112,1.7196,9.0,3.2970111111111113,2.90104611111111,Joke
14.0,,Joke,,,,,,,,,,,,106,AFC,"I heard he was on a roll, turns out he fell asleep at the bakery.",ROLL,BREAD,SUCCESS,7.14005,,,2.16249,4.8,1.71251,,1.0,6.504908999999998,,1.962715,1.6716199999999997,10.0,3.3338900001,3.0285530000999983,Joke
15.0,,Joke,,,,,,,,,,,,53,AFC,"I asked the librarian for books about paranoia. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,5.435528571428571,,,2.1622857142857144,4.857142857142857,1.5076142857142858,,1.0,5.435528571428571,,1.8446928571428567,1.5076142857142858,7.0,1.9112857142857145,1.9112857142857145,Joke
16.0,,Joke,,,,,,,,,,,,100,AFC,"The restaurant on the moon had great food, but no atmosphere",ATMOSPHERE,LIVELY,OXYGEN,5.337477777777778,,,1.4684666665555557,5.333333333333333,2.071188888888889,,1.0,5.344620555555555,,1.4684666665555557,1.8130888888888888,9.0,3.4510222223333336,2.92393500011111,Joke
17.0,,Joke,,,,,,,,,,,,23,AFC,Secret agents don't sleep because they don't want to give away their covers,COVERS,DUVET,IDENTITY,5.325162499999999,,,1.1414875,4.625,1.855300000125,,1.0,5.325162499999999,,1.187200625,1.855300000125,8.0,1.35155,1.3755525,Joke
18.0,,Joke,,,,,,,,,,,,86,AFC,Why was the belt arrested? For holding up a pair of pants,HOLDING UP,FASTEN,ROB,5.40399,,,1.1650000001,5.3,1.58886,,1.0,5.292837999999999,,1.1815505,1.592714,10.0,2.47639,2.47639,Joke
19.0,,Joke,,,,,,,,,,,,83,AFC,The actor fell through the floorboards: he was going through a stage,STAGE,THEATER,PHASE,5.156657142857143,,,1.4029428571428573,4.857142857142857,1.8735,,1.0,5.156657142857143,,1.4029428571428573,1.885417142857143,7.0,3.3939714285714286,2.403587857142856,Joke
20.0,,Joke,,,,,,,,,,,,68,AFC,Mac users don't get enough sunlight because they don't have Windows,WINDOWS,COMPUTER,GLASS,4.747960000000001,,,1.9967399999,5.1,1.9437700001,,1.0,4.747960000000001,,1.964615,1.9037800001,10.0,2.5166299999,2.1423734998999993,Joke
21.0,,Joke,,,,,,,,,,,,41,AFC,The calendar was worried. Its days were numbered.,NUMBERED,LIMITED,SEQUENCE,7.495177777777777,,,1.3867444444444443,4.888888888888889,1.288211111111111,,1.0,4.353019999999999,,1.4032672222222222,1.3123244444444444,9.0,1.6898333333333335,1.6898333333333335,Joke
22.0,,Joke,,,,,,,,,,,,26,AFC,The skeleton didn't ask her out. He didn't have the guts,GUTS,COURAGE,ORGANS,4.014122222222222,,,2.0414555554444447,5.111111111111111,1.7266222222222225,,1.0,4.037609444444445,,2.0498783333333335,1.7266222222222225,9.0,1.4341999998888888,1.4341999998888888,Joke
23.0,,Joke,,,,,,,,,,,,71,AFC,Why did the painting go to jail? Because it was framed,FRAMED,TRAPPED,WOODEN,3.5512375,,,1.64685,4.875,1.6237,,1.0,3.5512375,,1.649713125,1.6470175,8.0,3.679325,2.207564374999999,Joke
24.0,,Joke,,,,,,,,,,,,81,AFC,The graveyard is the dead center of town,DEAD CENTER,COFFIN,MIDDLE,3.1897555555555552,,,1.429722222222222,4.666666666666667,1.4928999998888888,,1.0,3.263428333333333,,1.429722222222222,1.4432599998888886,9.0,2.3724333332222223,2.3724333332222223,Joke
25.0,,Joke,,,,,,,,,,,,55,AFC,She had a photographic memory but never developed it.,DEVELOPED,IMPROVE,FILM,3.3612428571428574,,,1.3355999998571428,4.714285714285714,1.1319428571428571,,1.0,3.3612428571428574,,1.354829999857143,1.1541485714285713,7.0,1.9181857142857144,1.9181857142857144,Joke
26.0,,Joke,,,,,,,,,,,,42,AFC,I got fired from the calendar factory. All I did was take a day off.,DAY OFF,LEAVE,RIP,5.1572375,,,1.7837,4.75,1.515825,,1.0,5.055697499999999,,1.789838125,1.515825,8.0,1.620125,1.7066025,Joke
27.0,,Joke,,,,,,,,,,,,44,AFC,I told her that she was drawing her eyebrows too high; she looked surprised,LOOKED,APPEARED,EXPRESSION,5.2945142857142855,,,1.3892,5.285714285714286,1.6853,,1.0,5.2945142857142855,,1.411815,1.7091742857142858,7.0,1.7276857142857145,1.7320028571428572,Joke
28.0,,Joke,,,,,,,,,,,,58,AFC,"I used to be a banker, but I lost interest",INTEREST,ENTHUSIASM,EARNINGS,2.6615285714285717,,,1.2800857142857145,4.571428571428571,1.3784571428571428,,1.0,2.7488957142857147,,1.2800857142857145,1.3827885714285717,7.0,2.049185714285714,1.9503735714285704,Joke
29.0,,Joke,,,,,,,,,,,,33,AFC,"I couldn't figure out how to use the seatbelt, but then it clicked.",IT CLICKED,INSIGHT,SOUND,6.802111111111112,,,1.4794333333333334,5.222222222222222,1.3914222222222223,,1.0,4.200753333333332,,1.4863338888888888,1.412213333333333,9.0,1.5236333333333334,1.5236333333333334,Joke
30.0,,Joke,,,,,,,,,,,,57,AFC,"I wondered why the car was getting bigger, and then it hit me.",IT HIT ME,REALISE,STRIKE,4.2796,,,1.8276666666666663,5.0,1.507288888888889,,1.0,4.312976111111111,,1.8276666666666663,1.507288888888889,9.0,3.067700000111111,1.9499705556666656,Joke
31.0,,Joke,,,,,,,,,,,,85,AFC,"I wanted to learn to use the gear stick, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,6.877957142857143,,,2.367485714285714,4.857142857142857,1.2064,,1.0,5.211556428571427,,2.37583,1.2450485714285713,7.0,5.299585714285714,2.4696164285714275,Joke
32.0,,Joke,,,,,,,,,,,,27,AFC,"I thought about going on an all-almond diet, but that's just nuts!",NUTS!,SQUIRREL,CRAZY,4.690575,,,1.645625,3.875,1.440800000125,,1.0,4.690575,,1.670113125,1.440800000125,8.0,1.453125000125,1.453125000125,Joke
